aff_internal_id,aff_scopus_id,dc:identifiers
5,60006380,SCOPUS_ID:84957836973
5,60006380,SCOPUS_ID:84958225471
5,60006380,SCOPUS_ID:84958078656
5,60006380,SCOPUS_ID:84953315995
5,60006380,SCOPUS_ID:84956887896
5,60006380,SCOPUS_ID:85054857543
5,60006380,SCOPUS_ID:84958259950
5,60006380,SCOPUS_ID:84955686082
5,60006380,SCOPUS_ID:84947998459
5,60006380,SCOPUS_ID:84954305994
5,60006380,SCOPUS_ID:84955141629
5,60006380,SCOPUS_ID:84953923432
5,60006380,SCOPUS_ID:84953807416
5,60006380,SCOPUS_ID:85027724127
5,60006380,SCOPUS_ID:85011281158
5,60006380,SCOPUS_ID:85009739461
5,60006380,SCOPUS_ID:85009412723
5,60006380,SCOPUS_ID:84993990154
5,60006380,SCOPUS_ID:84987888711
5,60006380,SCOPUS_ID:84978224359
5,60006380,SCOPUS_ID:84974722325
5,60006380,SCOPUS_ID:84971614187
5,60006380,SCOPUS_ID:84964330621
5,60006380,SCOPUS_ID:84955216033
5,60006380,SCOPUS_ID:84952985156
5,60006380,SCOPUS_ID:84951832190
5,60006380,SCOPUS_ID:84951573075
6,60006696,SCOPUS_ID:85146188455
6,60006696,SCOPUS_ID:85143917729
6,60006696,SCOPUS_ID:85144197406
6,60006696,SCOPUS_ID:85143791690
6,60006696,SCOPUS_ID:85141981893
6,60006696,SCOPUS_ID:85141235206
6,60006696,SCOPUS_ID:85138876784
6,60006696,SCOPUS_ID:85128936174
6,60006696,SCOPUS_ID:85149476661
6,60006696,SCOPUS_ID:85143199398
6,60006696,SCOPUS_ID:85134244996
6,60006696,SCOPUS_ID:85141057199
6,60006696,SCOPUS_ID:85141097710
6,60006696,SCOPUS_ID:85137712980
6,60006696,SCOPUS_ID:85137892853
6,60006696,SCOPUS_ID:85135972868
6,60006696,SCOPUS_ID:85132932646
6,60006696,SCOPUS_ID:85132915433
6,60006696,SCOPUS_ID:85135371518
6,60006696,SCOPUS_ID:85135025597
6,60006696,SCOPUS_ID:85135688410
6,60006696,SCOPUS_ID:85134878773
6,60006696,SCOPUS_ID:85136233945
6,60006696,SCOPUS_ID:85132522503
6,60006696,SCOPUS_ID:85131312123
6,60006696,SCOPUS_ID:85130598954
6,60006696,SCOPUS_ID:85127339562
6,60006696,SCOPUS_ID:85129263205
6,60006696,SCOPUS_ID:85126605518
6,60006696,SCOPUS_ID:85125579371
6,60006696,SCOPUS_ID:85124310215
6,60006696,SCOPUS_ID:85127525907
6,60006696,SCOPUS_ID:85126724749
6,60006696,SCOPUS_ID:85127492302
6,60006696,SCOPUS_ID:85126146600
6,60006696,SCOPUS_ID:85123368849
6,60006696,SCOPUS_ID:85126396173
6,60006696,SCOPUS_ID:85124467923
6,60006696,SCOPUS_ID:85123454568
6,60006696,SCOPUS_ID:85122534343
6,60006696,SCOPUS_ID:85123610337
6,60006696,SCOPUS_ID:85123018288
6,60006696,SCOPUS_ID:85150033643
6,60006696,SCOPUS_ID:85147866314
6,60006696,SCOPUS_ID:85146733614
6,60006696,SCOPUS_ID:85142607475
6,60006696,SCOPUS_ID:85142519345
6,60006696,SCOPUS_ID:85142491774
6,60006696,SCOPUS_ID:85139934630
6,60006696,SCOPUS_ID:85137363033
6,60006696,SCOPUS_ID:85136809842
6,60006696,SCOPUS_ID:85134265784
6,60006696,SCOPUS_ID:85134252883
6,60006696,SCOPUS_ID:85134242818
6,60006696,SCOPUS_ID:85134242554
6,60006696,SCOPUS_ID:85134195144
6,60006696,SCOPUS_ID:85131219278
6,60006696,SCOPUS_ID:85108159212
6,60006696,SCOPUS_ID:85104084128
6,60006696,SCOPUS_ID:85112397680
6,60006696,SCOPUS_ID:85120893538
6,60006696,SCOPUS_ID:85120534429
6,60006696,SCOPUS_ID:85120379042
6,60006696,SCOPUS_ID:85117234791
6,60006696,SCOPUS_ID:85114274724
6,60006696,SCOPUS_ID:85114166179
6,60006696,SCOPUS_ID:85112526585
6,60006696,SCOPUS_ID:85113190745
6,60006696,SCOPUS_ID:85113733777
6,60006696,SCOPUS_ID:85109396220
6,60006696,SCOPUS_ID:85110501726
6,60006696,SCOPUS_ID:85108459133
6,60006696,SCOPUS_ID:85111129049
6,60006696,SCOPUS_ID:85123902076
6,60006696,SCOPUS_ID:85117569583
6,60006696,SCOPUS_ID:85117567404
6,60006696,SCOPUS_ID:85106471770
6,60006696,SCOPUS_ID:85105405439
6,60006696,SCOPUS_ID:85101452467
6,60006696,SCOPUS_ID:85103245380
6,60006696,SCOPUS_ID:85115906171
6,60006696,SCOPUS_ID:85102578233
6,60006696,SCOPUS_ID:85102041159
6,60006696,SCOPUS_ID:85118959466
6,60006696,SCOPUS_ID:85102131584
6,60006696,SCOPUS_ID:85100344442
6,60006696,SCOPUS_ID:85100037524
6,60006696,SCOPUS_ID:85099990912
6,60006696,SCOPUS_ID:85100878053
6,60006696,SCOPUS_ID:85099249319
6,60006696,SCOPUS_ID:85100623978
6,60006696,SCOPUS_ID:85100288553
6,60006696,SCOPUS_ID:85099882309
6,60006696,SCOPUS_ID:85100217245
6,60006696,SCOPUS_ID:85099209262
6,60006696,SCOPUS_ID:85100917672
6,60006696,SCOPUS_ID:85130252477
6,60006696,SCOPUS_ID:85128994121
6,60006696,SCOPUS_ID:85120429356
6,60006696,SCOPUS_ID:85120416376
6,60006696,SCOPUS_ID:85119674002
6,60006696,SCOPUS_ID:85119424183
6,60006696,SCOPUS_ID:85096673027
6,60006696,SCOPUS_ID:85093098965
6,60006696,SCOPUS_ID:85098558615
6,60006696,SCOPUS_ID:85092890328
6,60006696,SCOPUS_ID:85097632193
6,60006696,SCOPUS_ID:85097572500
6,60006696,SCOPUS_ID:85097375251
6,60006696,SCOPUS_ID:85092651770
6,60006696,SCOPUS_ID:85094930902
6,60006696,SCOPUS_ID:85091791752
6,60006696,SCOPUS_ID:85089776394
6,60006696,SCOPUS_ID:85089564840
6,60006696,SCOPUS_ID:85085526158
6,60006696,SCOPUS_ID:85082544378
6,60006696,SCOPUS_ID:85097577083
6,60006696,SCOPUS_ID:85090506820
6,60006696,SCOPUS_ID:85103149410
6,60006696,SCOPUS_ID:85096065377
6,60006696,SCOPUS_ID:85095728717
6,60006696,SCOPUS_ID:85094951469
6,60006696,SCOPUS_ID:85092336551
6,60006696,SCOPUS_ID:85088586140
6,60006696,SCOPUS_ID:85089394515
6,60006696,SCOPUS_ID:85088821335
6,60006696,SCOPUS_ID:85091927842
6,60006696,SCOPUS_ID:85088210602
6,60006696,SCOPUS_ID:85090274363
6,60006696,SCOPUS_ID:85089807192
6,60006696,SCOPUS_ID:85088906856
6,60006696,SCOPUS_ID:85092492598
6,60006696,SCOPUS_ID:85092214438
6,60006696,SCOPUS_ID:85076768525
6,60006696,SCOPUS_ID:85091700732
6,60006696,SCOPUS_ID:85081888196
6,60006696,SCOPUS_ID:85092552028
6,60006696,SCOPUS_ID:85093953203
6,60006696,SCOPUS_ID:85091668886
6,60006696,SCOPUS_ID:85091660090
6,60006696,SCOPUS_ID:85087891997
6,60006696,SCOPUS_ID:85082760929
6,60006696,SCOPUS_ID:85083914186
6,60006696,SCOPUS_ID:85083736365
6,60006696,SCOPUS_ID:85078665354
6,60006696,SCOPUS_ID:85099881825
6,60006696,SCOPUS_ID:85077868389
6,60006696,SCOPUS_ID:85079535855
6,60006696,SCOPUS_ID:85078262032
6,60006696,SCOPUS_ID:85095413424
6,60006696,SCOPUS_ID:85095135691
6,60006696,SCOPUS_ID:85094150159
6,60006696,SCOPUS_ID:85092651430
6,60006696,SCOPUS_ID:85089801378
6,60006696,SCOPUS_ID:85089676108
6,60006696,SCOPUS_ID:85083758277
6,60006696,SCOPUS_ID:85081282623
6,60006696,SCOPUS_ID:85074306401
6,60006696,SCOPUS_ID:85077515053
6,60006696,SCOPUS_ID:85076790759
6,60006696,SCOPUS_ID:85076309911
6,60006696,SCOPUS_ID:85076699222
6,60006696,SCOPUS_ID:85082491967
6,60006696,SCOPUS_ID:85076041749
6,60006696,SCOPUS_ID:85075795487
6,60006696,SCOPUS_ID:85075314382
6,60006696,SCOPUS_ID:85075141944
6,60006696,SCOPUS_ID:85074818999
6,60006696,SCOPUS_ID:85074329998
6,60006696,SCOPUS_ID:85069437834
6,60006696,SCOPUS_ID:85077155948
6,60006696,SCOPUS_ID:85075637901
6,60006696,SCOPUS_ID:85083334768
6,60006696,SCOPUS_ID:85072164790
6,60006696,SCOPUS_ID:85075108091
6,60006696,SCOPUS_ID:85074753764
6,60006696,SCOPUS_ID:85081127209
6,60006696,SCOPUS_ID:85075172284
6,60006696,SCOPUS_ID:85074308633
6,60006696,SCOPUS_ID:85074459593
6,60006696,SCOPUS_ID:85072727150
6,60006696,SCOPUS_ID:85087107131
6,60006696,SCOPUS_ID:85071129560
6,60006696,SCOPUS_ID:85071350249
6,60006696,SCOPUS_ID:85073476932
6,60006696,SCOPUS_ID:85063990518
6,60006696,SCOPUS_ID:85068471162
6,60006696,SCOPUS_ID:85073706393
6,60006696,SCOPUS_ID:85073066443
6,60006696,SCOPUS_ID:85062601032
6,60006696,SCOPUS_ID:85066831559
6,60006696,SCOPUS_ID:85074657597
6,60006696,SCOPUS_ID:85074641399
6,60006696,SCOPUS_ID:85068138405
6,60006696,SCOPUS_ID:85062947903
6,60006696,SCOPUS_ID:85069225721
6,60006696,SCOPUS_ID:85069206215
6,60006696,SCOPUS_ID:85065242529
6,60006696,SCOPUS_ID:85082651406
6,60006696,SCOPUS_ID:85064461380
6,60006696,SCOPUS_ID:85062231525
6,60006696,SCOPUS_ID:85065667906
6,60006696,SCOPUS_ID:85064824897
6,60006696,SCOPUS_ID:85061971990
6,60006696,SCOPUS_ID:85057366159
6,60006696,SCOPUS_ID:85060172250
6,60006696,SCOPUS_ID:85056998032
6,60006696,SCOPUS_ID:85065433079
6,60006696,SCOPUS_ID:85084601882
6,60006696,SCOPUS_ID:85084531407
6,60006696,SCOPUS_ID:85084475656
6,60006696,SCOPUS_ID:85068233788
6,60006696,SCOPUS_ID:85068219857
6,60006696,SCOPUS_ID:85067058387
6,60006696,SCOPUS_ID:85065851404
6,60006696,SCOPUS_ID:85065802862
6,60006696,SCOPUS_ID:85065793046
6,60006696,SCOPUS_ID:85058953181
6,60006696,SCOPUS_ID:85062450530
6,60006696,SCOPUS_ID:85055921953
6,60006696,SCOPUS_ID:85055411378
6,60006696,SCOPUS_ID:85053706431
6,60006696,SCOPUS_ID:85052404945
6,60006696,SCOPUS_ID:85058541628
6,60006696,SCOPUS_ID:85055883215
6,60006696,SCOPUS_ID:85055821013
6,60006696,SCOPUS_ID:85049453702
6,60006696,SCOPUS_ID:85057000165
6,60006696,SCOPUS_ID:85054663910
6,60006696,SCOPUS_ID:85055683797
6,60006696,SCOPUS_ID:85050872493
6,60006696,SCOPUS_ID:85047780016
6,60006696,SCOPUS_ID:85055490681
6,60006696,SCOPUS_ID:85054392958
6,60006696,SCOPUS_ID:85054078988
6,60006696,SCOPUS_ID:85053676603
6,60006696,SCOPUS_ID:85053288944
6,60006696,SCOPUS_ID:85054155855
6,60006696,SCOPUS_ID:85050398245
6,60006696,SCOPUS_ID:85049453709
6,60006696,SCOPUS_ID:85048592893
6,60006696,SCOPUS_ID:85046338574
6,60006696,SCOPUS_ID:85049229261
6,60006696,SCOPUS_ID:85050137813
6,60006696,SCOPUS_ID:85049754477
6,60006696,SCOPUS_ID:85056260509
6,60006696,SCOPUS_ID:85048058803
6,60006696,SCOPUS_ID:85049936653
6,60006696,SCOPUS_ID:85047411710
6,60006696,SCOPUS_ID:85041554644
6,60006696,SCOPUS_ID:85046639132
6,60006696,SCOPUS_ID:85046629361
6,60006696,SCOPUS_ID:85037328638
6,60006696,SCOPUS_ID:85033786066
6,60006696,SCOPUS_ID:85046370782
6,60006696,SCOPUS_ID:85039981440
6,60006696,SCOPUS_ID:85039732731
6,60006696,SCOPUS_ID:85042368771
6,60006696,SCOPUS_ID:85044283150
6,60006696,SCOPUS_ID:85041487970
6,60006696,SCOPUS_ID:85059614833
6,60006696,SCOPUS_ID:85072114414
6,60006696,SCOPUS_ID:85056245781
6,60006696,SCOPUS_ID:85055507246
6,60006696,SCOPUS_ID:85053358800
6,60006696,SCOPUS_ID:85053319512
6,60006696,SCOPUS_ID:85053298404
6,60006696,SCOPUS_ID:85053288953
6,60006696,SCOPUS_ID:85051257524
6,60006696,SCOPUS_ID:85050037555
6,60006696,SCOPUS_ID:85049779892
6,60006696,SCOPUS_ID:85049632424
6,60006696,SCOPUS_ID:85049041774
6,60006696,SCOPUS_ID:85049031541
6,60006696,SCOPUS_ID:85047378701
6,60006696,SCOPUS_ID:85032950862
6,60006696,SCOPUS_ID:85039044738
6,60006696,SCOPUS_ID:85037981567
6,60006696,SCOPUS_ID:85037707617
6,60006696,SCOPUS_ID:85037674984
6,60006696,SCOPUS_ID:85031121027
6,60006696,SCOPUS_ID:85029383720
6,60006696,SCOPUS_ID:85009968787
6,60006696,SCOPUS_ID:85031921787
6,60006696,SCOPUS_ID:85031720308
6,60006696,SCOPUS_ID:85018636435
6,60006696,SCOPUS_ID:85033667584
6,60006696,SCOPUS_ID:85031762436
6,60006696,SCOPUS_ID:85030166180
6,60006696,SCOPUS_ID:85009499851
6,60006696,SCOPUS_ID:85030175051
6,60006696,SCOPUS_ID:85030159161
6,60006696,SCOPUS_ID:85030243362
6,60006696,SCOPUS_ID:85029406633
6,60006696,SCOPUS_ID:85029382145
6,60006696,SCOPUS_ID:85028587369
6,60006696,SCOPUS_ID:85029354838
6,60006696,SCOPUS_ID:85028310875
6,60006696,SCOPUS_ID:85028759883
6,60006696,SCOPUS_ID:85027256115
6,60006696,SCOPUS_ID:85025090564
6,60006696,SCOPUS_ID:85022177006
6,60006696,SCOPUS_ID:85021855029
6,60006696,SCOPUS_ID:85023160755
6,60006696,SCOPUS_ID:85007452607
6,60006696,SCOPUS_ID:85019060860
6,60006696,SCOPUS_ID:85017166720
6,60006696,SCOPUS_ID:85013018582
6,60006696,SCOPUS_ID:85003691473
6,60006696,SCOPUS_ID:84996566033
6,60006696,SCOPUS_ID:84991643965
6,60006696,SCOPUS_ID:84990961031
6,60006696,SCOPUS_ID:85016450720
6,60006696,SCOPUS_ID:85014553135
6,60006696,SCOPUS_ID:85012237713
6,60006696,SCOPUS_ID:85011628933
6,60006696,SCOPUS_ID:85007578646
6,60006696,SCOPUS_ID:85013489186
6,60006696,SCOPUS_ID:85014591915
6,60006696,SCOPUS_ID:85013188743
6,60006696,SCOPUS_ID:85011580083
6,60006696,SCOPUS_ID:85019923060
6,60006696,SCOPUS_ID:85011283247
6,60006696,SCOPUS_ID:85052005842
6,60006696,SCOPUS_ID:85041607832
6,60006696,SCOPUS_ID:85041559971
6,60006696,SCOPUS_ID:85039921182
6,60006696,SCOPUS_ID:85039912348
6,60006696,SCOPUS_ID:85039903253
6,60006696,SCOPUS_ID:85039795524
6,60006696,SCOPUS_ID:85039774423
6,60006696,SCOPUS_ID:85039050916
6,60006696,SCOPUS_ID:85027061960
6,60006696,SCOPUS_ID:85020544995
6,60006696,SCOPUS_ID:85020459131
6,60006696,SCOPUS_ID:85020096686
6,60006696,SCOPUS_ID:85020018207
6,60006696,SCOPUS_ID:85019569517
6,60006696,SCOPUS_ID:85019541710
6,60006696,SCOPUS_ID:84995937439
6,60006696,SCOPUS_ID:85010669840
6,60006696,SCOPUS_ID:85010645286
6,60006696,SCOPUS_ID:84983535102
6,60006696,SCOPUS_ID:85006797278
6,60006696,SCOPUS_ID:85002512114
6,60006696,SCOPUS_ID:84996606931
6,60006696,SCOPUS_ID:84963600048
6,60006696,SCOPUS_ID:84960984334
6,60006696,SCOPUS_ID:84995505896
6,60006696,SCOPUS_ID:84994314467
6,60006696,SCOPUS_ID:84997840985
6,60006696,SCOPUS_ID:84992360019
6,60006696,SCOPUS_ID:84992395868
6,60006696,SCOPUS_ID:84984783773
6,60006696,SCOPUS_ID:84989937057
6,60006696,SCOPUS_ID:85016141920
6,60006696,SCOPUS_ID:84975819726
6,60006696,SCOPUS_ID:84975041735
6,60006696,SCOPUS_ID:84987657275
6,60006696,SCOPUS_ID:84989892417
6,60006696,SCOPUS_ID:84985916871
6,60006696,SCOPUS_ID:84989914333
6,60006696,SCOPUS_ID:84988008271
6,60006696,SCOPUS_ID:84985998639
6,60006696,SCOPUS_ID:84983567836
6,60006696,SCOPUS_ID:84986290280
6,60006696,SCOPUS_ID:84983247356
6,60006696,SCOPUS_ID:84973862304
6,60006696,SCOPUS_ID:84979205087
6,60006696,SCOPUS_ID:84978371465
6,60006696,SCOPUS_ID:84982920515
6,60006696,SCOPUS_ID:84974667616
6,60006696,SCOPUS_ID:84959036547
6,60006696,SCOPUS_ID:84976591987
6,60006696,SCOPUS_ID:84973313894
6,60006696,SCOPUS_ID:84973349190
6,60006696,SCOPUS_ID:84973397944
6,60006696,SCOPUS_ID:84965074962
6,60006696,SCOPUS_ID:84965048152
6,60006696,SCOPUS_ID:84964642992
6,60006696,SCOPUS_ID:84962230546
6,60006696,SCOPUS_ID:84964545849
6,60006696,SCOPUS_ID:84977868447
6,60006696,SCOPUS_ID:84957916470
6,60006696,SCOPUS_ID:84963717083
6,60006696,SCOPUS_ID:84961958948
6,60006696,SCOPUS_ID:84960501038
6,60006696,SCOPUS_ID:84957426811
6,60006696,SCOPUS_ID:84958999081
6,60006696,SCOPUS_ID:84959419037
6,60006696,SCOPUS_ID:84949623304
6,60006696,SCOPUS_ID:84946927484
6,60006696,SCOPUS_ID:84946430738
6,60006696,SCOPUS_ID:84962848880
6,60006696,SCOPUS_ID:84954098711
6,60006696,SCOPUS_ID:85136600712
6,60006696,SCOPUS_ID:85136451084
6,60006696,SCOPUS_ID:85041635496
6,60006696,SCOPUS_ID:84981333708
6,60006696,SCOPUS_ID:84971577098
6,60006696,SCOPUS_ID:84971571177
6,60006696,SCOPUS_ID:84971505187
6,60006696,SCOPUS_ID:84953835070
6,60006696,SCOPUS_ID:84952360758
6,60006696,SCOPUS_ID:84946227579
8,60101367,SCOPUS_ID:85145237780
8,60101367,SCOPUS_ID:85145170093
8,60101367,SCOPUS_ID:85142799763
8,60101367,SCOPUS_ID:85142490023
8,60101367,SCOPUS_ID:85140914558
8,60101367,SCOPUS_ID:85139504092
8,60101367,SCOPUS_ID:85139373573
8,60101367,SCOPUS_ID:85136995622
8,60101367,SCOPUS_ID:85135724784
8,60101367,SCOPUS_ID:85131076087
8,60101367,SCOPUS_ID:85130392749
8,60101367,SCOPUS_ID:85126807334
8,60101367,SCOPUS_ID:85143140908
8,60101367,SCOPUS_ID:85143442670
8,60101367,SCOPUS_ID:85144804266
8,60101367,SCOPUS_ID:85141805343
8,60101367,SCOPUS_ID:85140899748
8,60101367,SCOPUS_ID:85140322844
8,60101367,SCOPUS_ID:85139065888
8,60101367,SCOPUS_ID:85137151966
8,60101367,SCOPUS_ID:85141662533
8,60101367,SCOPUS_ID:85140862501
8,60101367,SCOPUS_ID:85138594737
8,60101367,SCOPUS_ID:85138593666
8,60101367,SCOPUS_ID:85138592887
8,60101367,SCOPUS_ID:85138589248
8,60101367,SCOPUS_ID:85138589225
8,60101367,SCOPUS_ID:85138587473
8,60101367,SCOPUS_ID:85138585686
8,60101367,SCOPUS_ID:85138584572
8,60101367,SCOPUS_ID:85138584431
8,60101367,SCOPUS_ID:85138583680
8,60101367,SCOPUS_ID:85113534039
8,60101367,SCOPUS_ID:85140415910
8,60101367,SCOPUS_ID:85138235610
8,60101367,SCOPUS_ID:85138230327
8,60101367,SCOPUS_ID:85137475530
8,60101367,SCOPUS_ID:85133681790
8,60101367,SCOPUS_ID:85132334361
8,60101367,SCOPUS_ID:85138457814
8,60101367,SCOPUS_ID:85138642719
8,60101367,SCOPUS_ID:85140136331
8,60101367,SCOPUS_ID:85139146590
8,60101367,SCOPUS_ID:85138673398
8,60101367,SCOPUS_ID:85138442025
8,60101367,SCOPUS_ID:85129319888
8,60101367,SCOPUS_ID:85146733738
8,60101367,SCOPUS_ID:85146712639
8,60101367,SCOPUS_ID:85146699840
8,60101367,SCOPUS_ID:85146648378
8,60101367,SCOPUS_ID:85144919099
8,60101367,SCOPUS_ID:85138009528
8,60101367,SCOPUS_ID:85137977847
8,60101367,SCOPUS_ID:85137871944
8,60101367,SCOPUS_ID:85137104352
8,60101367,SCOPUS_ID:85135173245
8,60101367,SCOPUS_ID:85131463764
8,60101367,SCOPUS_ID:85127547478
8,60101367,SCOPUS_ID:85130338921
8,60101367,SCOPUS_ID:85134949717
8,60101367,SCOPUS_ID:85134201401
8,60101367,SCOPUS_ID:85135107476
8,60101367,SCOPUS_ID:85134523345
8,60101367,SCOPUS_ID:85133684749
8,60101367,SCOPUS_ID:85131376430
8,60101367,SCOPUS_ID:85130766896
8,60101367,SCOPUS_ID:85129558872
8,60101367,SCOPUS_ID:85129892369
8,60101367,SCOPUS_ID:85131812341
8,60101367,SCOPUS_ID:85133594295
8,60101367,SCOPUS_ID:85132990717
8,60101367,SCOPUS_ID:85131736854
8,60101367,SCOPUS_ID:85131416056
8,60101367,SCOPUS_ID:85130114035
8,60101367,SCOPUS_ID:85128243242
8,60101367,SCOPUS_ID:85126558894
8,60101367,SCOPUS_ID:85124718235
8,60101367,SCOPUS_ID:85131291638
8,60101367,SCOPUS_ID:85129876559
8,60101367,SCOPUS_ID:85131603726
8,60101367,SCOPUS_ID:85130789986
8,60101367,SCOPUS_ID:85129181581
8,60101367,SCOPUS_ID:85128487999
8,60101367,SCOPUS_ID:85148201153
8,60101367,SCOPUS_ID:85126814301
8,60101367,SCOPUS_ID:85125669437
8,60101367,SCOPUS_ID:85122950547
8,60101367,SCOPUS_ID:85121815356
8,60101367,SCOPUS_ID:85146982040
8,60101367,SCOPUS_ID:85145578592
8,60101367,SCOPUS_ID:85145441670
8,60101367,SCOPUS_ID:85145250344
8,60101367,SCOPUS_ID:85145021599
8,60101367,SCOPUS_ID:85145020814
8,60101367,SCOPUS_ID:85145018862
8,60101367,SCOPUS_ID:85145018329
8,60101367,SCOPUS_ID:85145009868
8,60101367,SCOPUS_ID:85145009256
8,60101367,SCOPUS_ID:85145006967
8,60101367,SCOPUS_ID:85144594527
8,60101367,SCOPUS_ID:85143802882
8,60101367,SCOPUS_ID:85120815293
8,60101367,SCOPUS_ID:85126130386
8,60101367,SCOPUS_ID:85125476317
8,60101367,SCOPUS_ID:85124215499
8,60101367,SCOPUS_ID:85125952131
8,60101367,SCOPUS_ID:85126014157
8,60101367,SCOPUS_ID:85121147515
8,60101367,SCOPUS_ID:85121105333
8,60101367,SCOPUS_ID:85120669017
8,60101367,SCOPUS_ID:85123376439
8,60101367,SCOPUS_ID:85149651204
8,60101367,SCOPUS_ID:85148069709
8,60101367,SCOPUS_ID:85146882215
8,60101367,SCOPUS_ID:85146881111
8,60101367,SCOPUS_ID:85146864105
8,60101367,SCOPUS_ID:85146120063
8,60101367,SCOPUS_ID:85143621909
8,60101367,SCOPUS_ID:85142740170
8,60101367,SCOPUS_ID:85142725764
8,60101367,SCOPUS_ID:85142665745
8,60101367,SCOPUS_ID:85142655995
8,60101367,SCOPUS_ID:85142635538
8,60101367,SCOPUS_ID:85140381160
8,60101367,SCOPUS_ID:85138734110
8,60101367,SCOPUS_ID:85138689062
8,60101367,SCOPUS_ID:85138679058
8,60101367,SCOPUS_ID:85138676918
8,60101367,SCOPUS_ID:85138670460
8,60101367,SCOPUS_ID:85137921088
8,60101367,SCOPUS_ID:85135233235
8,60101367,SCOPUS_ID:85134883910
8,60101367,SCOPUS_ID:85133424038
8,60101367,SCOPUS_ID:85133273923
8,60101367,SCOPUS_ID:85132976401
8,60101367,SCOPUS_ID:85131202147
8,60101367,SCOPUS_ID:85131161024
8,60101367,SCOPUS_ID:85129619473
8,60101367,SCOPUS_ID:85125200572
8,60101367,SCOPUS_ID:85122672675
8,60101367,SCOPUS_ID:85122085438
8,60101367,SCOPUS_ID:85121120700
8,60101367,SCOPUS_ID:85120566489
8,60101367,SCOPUS_ID:85119925735
8,60101367,SCOPUS_ID:85117953377
8,60101367,SCOPUS_ID:85102568522
8,60101367,SCOPUS_ID:85122011257
8,60101367,SCOPUS_ID:85118105001
8,60101367,SCOPUS_ID:85127693056
8,60101367,SCOPUS_ID:85121841137
8,60101367,SCOPUS_ID:85121319625
8,60101367,SCOPUS_ID:85114710795
8,60101367,SCOPUS_ID:85114520470
8,60101367,SCOPUS_ID:85101098870
8,60101367,SCOPUS_ID:85116890587
8,60101367,SCOPUS_ID:85119699957
8,60101367,SCOPUS_ID:85118784869
8,60101367,SCOPUS_ID:85119178815
8,60101367,SCOPUS_ID:85119858302
8,60101367,SCOPUS_ID:85119856015
8,60101367,SCOPUS_ID:85119824547
8,60101367,SCOPUS_ID:85119275738
8,60101367,SCOPUS_ID:85111023268
8,60101367,SCOPUS_ID:85108659844
8,60101367,SCOPUS_ID:85118248337
8,60101367,SCOPUS_ID:85117622639
8,60101367,SCOPUS_ID:85111790330
8,60101367,SCOPUS_ID:85113752055
8,60101367,SCOPUS_ID:85109064009
8,60101367,SCOPUS_ID:85117689900
8,60101367,SCOPUS_ID:85132689962
8,60101367,SCOPUS_ID:85122322588
8,60101367,SCOPUS_ID:85117051600
8,60101367,SCOPUS_ID:85116974736
8,60101367,SCOPUS_ID:85115781705
8,60101367,SCOPUS_ID:85109026744
8,60101367,SCOPUS_ID:85108956234
8,60101367,SCOPUS_ID:85115760786
8,60101367,SCOPUS_ID:85109992765
8,60101367,SCOPUS_ID:85108648620
8,60101367,SCOPUS_ID:85115770855
8,60101367,SCOPUS_ID:85112350113
8,60101367,SCOPUS_ID:85112094716
8,60101367,SCOPUS_ID:85111032627
8,60101367,SCOPUS_ID:85106361515
8,60101367,SCOPUS_ID:85111568655
8,60101367,SCOPUS_ID:85111020990
8,60101367,SCOPUS_ID:85108626783
8,60101367,SCOPUS_ID:85104584249
8,60101367,SCOPUS_ID:85103129018
8,60101367,SCOPUS_ID:85103075118
8,60101367,SCOPUS_ID:85074535239
8,60101367,SCOPUS_ID:85111388395
8,60101367,SCOPUS_ID:85104619141
8,60101367,SCOPUS_ID:85108331479
8,60101367,SCOPUS_ID:85107750269
8,60101367,SCOPUS_ID:85109018323
8,60101367,SCOPUS_ID:85114333597
8,60101367,SCOPUS_ID:85108981615
8,60101367,SCOPUS_ID:85108621672
8,60101367,SCOPUS_ID:85108250115
8,60101367,SCOPUS_ID:85108171084
8,60101367,SCOPUS_ID:85108030184
8,60101367,SCOPUS_ID:85107983588
8,60101367,SCOPUS_ID:85106297244
8,60101367,SCOPUS_ID:85104075751
8,60101367,SCOPUS_ID:85103947678
8,60101367,SCOPUS_ID:85103685222
8,60101367,SCOPUS_ID:85102897779
8,60101367,SCOPUS_ID:85106866892
8,60101367,SCOPUS_ID:85102116287
8,60101367,SCOPUS_ID:85101838639
8,60101367,SCOPUS_ID:85101785683
8,60101367,SCOPUS_ID:85103035323
8,60101367,SCOPUS_ID:85106953240
8,60101367,SCOPUS_ID:85106925627
8,60101367,SCOPUS_ID:85105161491
8,60101367,SCOPUS_ID:85104991122
8,60101367,SCOPUS_ID:85104986773
8,60101367,SCOPUS_ID:85104975317
8,60101367,SCOPUS_ID:85104962488
8,60101367,SCOPUS_ID:85102953147
8,60101367,SCOPUS_ID:85101414894
8,60101367,SCOPUS_ID:85101206219
8,60101367,SCOPUS_ID:85104681126
8,60101367,SCOPUS_ID:85105024629
8,60101367,SCOPUS_ID:85104967148
8,60101367,SCOPUS_ID:85105836178
8,60101367,SCOPUS_ID:85104953131
8,60101367,SCOPUS_ID:85104433738
8,60101367,SCOPUS_ID:85104119150
8,60101367,SCOPUS_ID:85103277805
8,60101367,SCOPUS_ID:85101823395
